fecha,plataforma,usuario,resultado
2025-04-29 08:26:00,Instagram - Perfil,sofig.oficial,Éxito
2025-04-29 08:52:51,Tiktok - Perfil,joanpradells,Éxito
2025-04-29 11:22:56,X - Perfil,JordiWild,Éxito
2025-04-29 12:07:59,Facebook - Perfil,OLIBEAS,Éxito
2025-05-01 09:25:47,Instagram - Perfil,m.perseide,Sin datos útiles
2025-05-01 09:40:36,Instagram - Perfil,m.perseide,Sin datos útiles
2025-05-01 09:46:30,Tiktok - Perfil,mperseide,Sin datos útiles
2025-05-01 09:47:16,Youtube - Perfil,TheWildProject,Sin datos útiles
2025-05-01 09:47:45,Youtube - Perfil,TheGrefg,Sin datos útiles
2025-05-01 09:48:29,X - Perfil,m_perseide,Sin datos útiles
2025-05-02 10:18:54,Facebook - Perfil,Jordi Wild,Sin datos útiles
2025-05-02 10:19:08,Telegram - Perfil,spremium,Éxito
2025-05-02 13:54:07,Instagram - Perfil,m.perseide,Sin datos útiles
2025-05-02 13:54:16,Instagram - Perfil,sofig.oficial,Éxito
2025-05-02 13:54:36,Instagram - Perfil,illojuan,Éxito
2025-05-02 13:58:44,Instagram - Perfil,nilojeda,Éxito
2025-05-12 09:06:01,Instagram - Perfil,sofig.oficial,Éxito
2025-05-12 09:07:32,Instagram - Perfil,m.perseide,Sin datos útiles
2025-05-12 09:08:02,Instagram - Perfil,illojuan,Éxito
2025-05-12 09:09:16,Instagram - Perfil,jordiwild8,Sin datos útiles
2025-05-12 09:13:51,Instagram - Perfil,jordiwild8,Éxito
2025-05-12 09:21:34,Instagram - Perfil,jordiwild8,Éxito
2025-05-12 09:26:40,Instagram - Perfil,jordiwild8,Sin datos útiles
2025-05-12 11:24:06,Instagram - Perfil,jordiwild8,Sin datos útiles
2025-05-12 11:24:42,Instagram - Perfil,joanpradells,Sin datos útiles
2025-05-12 11:25:07,Instagram - Perfil,sofig.oficial,Éxito
2025-05-12 18:23:43,Instagram - Perfil,sofig.oficial,Éxito
2025-05-12 18:24:13,Instagram - Perfil,jordiwild8,Éxito
2025-05-13 07:02:54,Facebook - Perfil,Jordi Wild,Sin datos útiles
2025-05-13 07:34:30,Instagram - Perfil,Jordi Wild,Sin datos útiles
2025-05-13 07:34:43,Facebook - Perfil,Jordi Wild,Sin datos útiles
2025-05-13 07:39:52,Instagram - Perfil,jordiwild8,Sin datos útiles
2025-05-13 09:23:13,Instagram - Perfil,jordiwild8,Sin datos útiles
2025-05-14 07:30:52,Instagram - Perfil,jordiwild8,Sin datos útiles
2025-05-14 08:59:46,Instagram - Perfil,illojuan,Éxito
2025-05-14 09:08:54,Instagram - Perfil,jordiwild8,Sin datos útiles
2025-05-14 09:09:36,Instagram - Perfil,jordiwild8,Sin datos útiles
2025-05-14 09:29:21,Instagram - Perfil,jordiwild8,Sin datos útiles
2025-05-14 10:36:26,Facebook - Perfil,Jordi Wild,Sin datos útiles
2025-05-14 10:48:08,Facebook - Perfil,Jordi Wild,Sin datos útiles
2025-05-14 11:30:34,Facebook - Perfil,Jordi Wild,Sin datos útiles
2025-05-15 07:40:35,Instagram - Perfil,m_perseide,Sin datos útiles
2025-05-15 09:18:05,Instagram - Perfil,m_perseide,Sin datos útiles
2025-05-15 09:39:51,Instagram - Perfil,jordiwild8,Sin datos útiles
2025-05-15 09:40:02,Instagram - Perfil,illojuan,Éxito
2025-05-15 09:41:02,Facebook - Perfil,Jordi Wild,Sin datos útiles
2025-05-15 11:11:23,Facebook - Perfil,Jordi Wild,Sin datos útiles
2025-05-15 11:36:54,Facebook - Perfil,Jordi Wild,Sin datos útiles
2025-05-15 11:41:21,Facebook - Perfil,Jordi Wild,Sin datos útiles
2025-05-15 16:06:25,Facebook - Perfil,Jordi Wild,Sin datos útiles
2025-05-15 16:08:57,Tiktok - Perfil,therock,Sin datos útiles
2025-05-15 16:09:36,Tiktok - Perfil,therock,Sin datos útiles
2025-05-16 10:37:21,Instagram - Perfil,illojuan,Éxito
2025-05-16 10:37:40,Instagram - Perfil,illojuan,Éxito
2025-05-16 10:38:15,Instagram - Perfil,jordiwild8,Sin datos útiles
2025-05-16 10:45:17,Facebook - Perfil,Jordi Wild,Sin datos útiles
2025-05-16 10:46:51,Facebook - Perfil,Jordi Wild,Sin datos útiles
2025-05-16 11:04:18,Tiktok - Perfil,therock,Sin datos útiles
2025-05-16 11:18:37,Facebook - Perfil,therock,Sin datos útiles
2025-05-16 11:19:44,Facebook - Perfil,Jordi Wild,Sin datos útiles
2025-05-16 11:27:11,Facebook - Perfil,Jordi Wild,Sin datos útiles
2025-05-16 11:29:24,Tiktok - Perfil,therock,Sin datos útiles
2025-05-16 11:39:50,Tiktok - Perfil,therock,Sin datos útiles
2025-05-16 11:44:20,Tiktok - Perfil,therock,Sin datos útiles
2025-05-16 11:47:54,Tiktok - Perfil,therock,Sin datos útiles
2025-05-16 11:48:21,Tiktok - Perfil,therock,Sin datos útiles
2025-05-16 11:51:01,Tiktok - Perfil,therock,Sin datos útiles
2025-05-16 16:42:18,Tiktok - Perfil,therock,Sin datos útiles
2025-05-16 17:39:29,Facebook - Perfil,therock,Sin datos útiles
2025-05-19 15:26:25,Instagram - Perfil,m.perseide,Sin datos útiles
2025-05-19 15:35:21,Tiktok - Perfil,m.perseide,Sin datos útiles
2025-05-19 15:50:51,Telegram - Perfil,s.premium,Sin datos útiles
2025-05-19 16:18:25,Telegram - Perfil,s.premium,Sin datos útiles
2025-05-19 16:36:34,X - Perfil,elonmusk,Sin datos útiles
2025-05-19 17:09:06,Instagram - Perfil,elonmusk,Sin datos útiles
2025-05-19 17:09:35,Instagram - Perfil,jordiwild8,Sin datos útiles
2025-05-19 17:09:46,Instagram - Perfil,illojuan,Éxito
2025-05-19 17:31:46,Instagram - Perfil,illojuan,Éxito
2025-05-20 09:38:17,Instagram - Perfil,m.perseide,Sin datos útiles
2025-05-20 10:30:38,Instagram - Perfil,jordiwild8,Sin datos útiles
2025-05-20 12:36:26,Facebook - Perfil,Jordi Wild,Éxito
